,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
984,55000000,Other,USA,Other,Comedy,19389454,Wonder Boys,R,25.02.2000 00:00,107,7.4,Michael Douglas,56555,Michael Chabon,2000,0,-0.647464473,-60,FALSE,11004,tt0185014,Wonder Boys,"Grady (Michael Douglas) is a 50-ish English professor who hasn't had a thing published in years -- not since he wrote his award winning ""Great American Novel"" 7 years ago. This weekend proves even worse than he could imagine as he finds himself reeling from one misadventure to another in the company of a new wonder boy author.",5.922739,Undependable. Unpredictable. Unforgettable.,Wonder Boys,"Comedy, Drama",en,"DE, JP, GB, US",2000,1.078491704636936,0.13094679645709315,1.3638642443772462,-0.03512148254243765,-0.5960629774742527
985,24000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Comedy,32662299,Return to Me,PG,7.04.2000 00:00,115,6.9,David Duchovny,17212,Bonnie Hunt,2000,1,0.360929125,40,FALSE,2621,tt0122459,Return to Me,"It took a lot of cajoling to get Bob (Duchovny), a recently widowed architect, to go on a blind date at a quirky Irish-Italian eatery. Once there, he's smitten instantly not with his date but with the sharp-witted waitress, Grace (Driver). Everything seems to be going great until an unbelievable truth is revealed, one that could easily break both of their hearts for good.",5.269733,A comedy straight from the heart,Return to Me,"Romance, Comedy, Drama","en, it",US,2000,-0.2517639121890472,0.7011699966491416,0.7653931642414871,-0.6842999948305921,-0.7786436737986862
986,15000000,Other,USA,Other,Adventure,26437094,Book of Shadows: Blair Witch 2,R,27.10.2000 00:00,90,4.0,Jeffrey Donovan,31565,Daniel Myrick,2000,1,0.762472933,80,FALSE,11531,tt0229260,Book of Shadows: Blair Witch 2,"Young adults become fascinated by the events of the three missing filmmakers in Maryland, so they decide to go into the same woods and find out what really happened.",4.792013,Evil Doesn't Die.,Book of Shadows: Blair Witch 2,"Mystery, Thriller, Horror",en,US,2000,-0.6379671557836875,-1.08077750395101,-2.7057391005459164,-0.44746855882235986,-0.9122143458110539
987,24000000,Miramax,USA,Other,Crime,882710,The Yards,R,27.10.2000 00:00,115,6.4,Mark Wahlberg,17187,James Gray,2000,0,-0.963220417,-100,FALSE,19457,tt0138946,The Yards,"In the rail yards of Queens, contractors repair and rebuild the city's subway cars. These contracts are lucrative, so graft and corruption are rife. When Leo Handler gets out of prison, he finds his aunt married to Frank Olchin, one of the big contractors; he's battling with a minority-owned firm for contracts.",11.162383,He's the target of the most merciless family in New York. His own.,The Yards,"Drama, Action, Thriller, Crime","en, es",US,2000,-0.2517639121890472,0.7011699966491416,0.1669220841057279,-0.6847125069117045,0.8689432399450954
988,24000000,Other,USA,Other,Comedy,12372410,Ready to Rumble,PG-13,7.04.2000 00:00,107,5.3,David Arquette,12277,Steven Brill,2000,0,-0.484482917,-50,FALSE,20697,tt0217756,Ready to Rumble,Two slacker wrestling fans are devastated by the ousting of their favorite character by an unscrupulous promoter.,3.69298,They're headed to the big time...face first.,Ready to Rumble,"Action, Comedy, Drama",en,US,2000,-0.2517639121890472,0.13094679645709315,-1.1497142921929429,-0.7657298796421734,-1.2195043407322808
989,30000000,Other,USA,Other,Crime,28927720,The Watcher,R,8.09.2000 00:00,97,5.3,James Spader,23123,Darcy Meyers,2000,0,-0.035742667,0,FALSE,10685,tt0204626,The Watcher,"FBI agent Joel Campbell, burnt-out and shell-shocked after years spent chasing serial killers, flees L.A. to begin a new life for himself in Chicago. But five months later, Joel's best laid plans are abruptly cut short when his new hometown becomes the setting for some particularly gruesome murders--murders that could only have been committed by one man: David Allen Griffin. One of Joel's most elusive and cunning nemeses, Griffin has followed his former pursuer to Chicago in order to play a sadistic game of cat and mouse. Taunting Joel with photographs of his intended victims and leaving his crime scenes meticulously free of clues in order to keep the police at bay, Griffin derives as much pleasure out of watching Joel react to every movement as watching his victims die. But when Griffin moves into Joel's inner circle, Joel must quickly find some way to stop him before someone close to him becomes the next one to die.",6.173059,Don't go home alone.,The Watcher,"Mystery, Thriller","vi, en",US,2000,0.005704916874046322,-0.5818322037829674,-1.1497142921929429,-0.586765638372384,-0.5260734216295404
990,35000000,Universal Pictures,USA,Other,Action,35007180,The Skulls,PG-13,31.03.2000 00:00,106,5.6,Joshua Jackson,28112,John Pogue,2000,1,0.000205143,0,FALSE,11478,tt0192614,The Skulls,"Luke's exultance at being selected for The Skulls (a secret society bred within the walls of a prominent Ivy League Campus) is soon overshadowed when he realises that all is 'not well in Wonderland'. For The Skulls is a breeding ground for the future powerful and elite. It's not only a far cry from his working class background, but it also hallows its own deep and dark secrets.",11.363754,Getting in is easy. Getting out is a killer.,The Skulls,"Crime, Drama, Thriller",en,"CA, US",2000,0.22026227442662424,0.059668896433087086,-0.7906316441114876,-0.5044447274656,0.9252466389943346
991,6000000,Other,USA,Other,Biography,8596914,Pollock,R,23.03.2001 00:00,122,7.0,Ed Harris,24202,Steven Naifeh,2000,1,0.432819,40,FALSE,12509,tt0183659,Pollock,"In August of 1949, Life Magazine ran a banner headline that begged the question: ""Jackson Pollock: Is he the greatest living painter in the United States?"" The film is a look back into the life of an extraordinary man, a man who has fittingly been called ""an artist dedicated to concealment, a celebrity who nobody knew."" As he struggled with self-doubt, engaging in a lonely tug-of-war between needing to express himself and wanting to shut the world out, Pollock began a downward spiral.",11.179864,A true portrait of life and art.,Pollock,"Drama, Romance",en,US,2001,-1.0241703993783278,1.200115296817184,0.8850873802686384,-0.5689616169515742,0.8738309334003583
992,60000000,Columbia Pictures Corporation,Other,Other,Comedy,36050230,Hanging Up,PG-13,18.02.2000 00:00,94,4.8,Diane Keaton,10627,Delia Ephron,2000,0,-0.399162833,-40,FALSE,10385,tt0162983,Hanging Up,"A trio of sisters bond over their ambivalence toward the approaching death of their curmudgeonly father, to whom none of them was particularly close.",6.474767,Every family has a few hang-ups.,Hanging Up,"Comedy, Drama",ru,"DE, US",2000,1.2930490621895139,-0.7956659038549856,-1.748185372328702,-0.7929556769955897,-0.44171576377241195
993,35000000,Other,USA,Other,Comedy,20627372,Boys and Girls,PG-13,16.06.2000 00:00,94,5.4,Freddie Prinze Jr.,14393,Andrew Lowery,2000,0,-0.410646514,-40,FALSE,10571,tt0204175,Boys and Girls,"Ryan and Jennifer are opposites who definitely do not attract. At least that's what they always believed. When they met as twelve-year-olds, they disliked one another. When they met again as teenagers, they loathed each other. But when they meet in college, the uptight Ryan and the free-spirited Jennifer find that their differences bind them together and a rare friendship develops.",10.070988,Warning: Sex Changes Everything,Boys and Girls,"Comedy, Drama, Romance",en,US,2000,0.22026227442662424,-0.7956659038549856,-1.0300200761657903,-0.7308148570968227,0.5637888323822171
994,25000000,Other,USA,Other,Action,12801190,Highlander: Endgame,R,1.09.2000 00:00,87,4.6,Christopher Lambert,17216,Gregory Widen,2000,0,-0.4879524,-50,FALSE,12211,tt0144964,Highlander: Endgame,"Immortals Connor and Duncan Macleod join forces against a man from Connor's distant past in the highlands of Scotland, Kell, an immensely powerful immortal who leads an army of equally powerful and deadly immortal swordsmen and assassins. No immortal alive has been able to defeat Kell yet, and neither Connor nor Duncan are skilled enough themselves to take him on and live. The two of them eventually come to one inevitable conclusion; one of them must die so that the combined power of both the Highlanders can bring down Kell for good. There can be only one... the question is, who will it be?",11.430964,"It will take two immortals to defeat the ultimate evil. But in the end, there can be only one.",Highlander: Endgame,"Action, Fantasy, Science Fiction","en, fr, gd",US,2000,-0.2088524406785316,-1.294611204023028,-1.9875738043830058,-0.6842339928976141,0.9440385775063314
995,35000000,Other,USA,Other,Comedy,20035310,Down to You,PG-13,21.01.2000 00:00,91,4.9,Freddie Prinze Jr.,12868,Kris Isacsson,2000,0,-0.427562571,-40,FALSE,10472,tt0186975,Down to You,"College coeds in New York City, Al, the son of a celebrity chef, and Imogen, a talented artist, become smitten the second they lay eyes on one another at a bar. However, the road to happiness is not a smooth one. Outside forces, including a predatory porn star who wants to lure Al into her bed, threaten to pull apart the young lovers before their romance has a chance to really flourish.",3.847088,A new comedy about giving first love a second chance.,Down to You,"Comedy, Drama, Family, Romance","en, fr",US,2000,0.22026227442662424,-1.0094996039270039,-1.6284911563015494,-0.7559780940446771,-1.1764156923137892
996,16000000,Other,USA,Other,Crime,102622,The Weight of Water,R,31.07.2002 00:00,100,5.9,Catherine McCormack,7993,Anita Shreve,2000,0,-0.993586125,-100,FALSE,13526,tt0210382,The Weight of Water,"A newspaper photographer, Jean, researches the lurid and sensational axe murder of two women in 1873 as an editorial tie-in with a brutal modern double murder. She discovers a cache of papers that appear to give an account of the murders by an eyewitness.",2.488424,Hell hath no fury...,The Weight of Water,"Crime, Drama, Mystery",en,"FR, US",2002,-0.5950556842731718,-0.3679985037109493,-0.4315489960300312,-0.8364179498615887,-1.5562986017984488
997,25000000,DreamWorks,USA,Woody Allen,Comedy,17071230,Small Time Crooks,PG,19.05.2000 00:00,94,6.7,Woody Allen,32888,Woody Allen,2000,0,-0.3171508,-30,FALSE,10569,tt0196216,Small Time Crooks,A loser of a crook and his wife strike it rich when a botched bank job's cover business becomes a spectacular success.,9.569183,They took a bite out of crime,Small Time Crooks,"Action, Comedy, Crime",en,US,2000,-0.2088524406785316,-0.7956659038549856,0.5260047321871831,-0.4256384194898934,0.42348398630257605
998,20000000,Other,USA,Other,Drama,17872723,The Contender,R,13.10.2000 00:00,126,7.0,Joan Allen,21189,Rod Lurie,2000,0,-0.10636385,-10,FALSE,6521,tt0208874,The Contender,"Political thriller about Laine Hanson's nomination and confirmation as Vice President. An allegation that she was involved in a sexual orgy at the age of 19 is leaked to the press. As pressure mounts on Laine, she's torn between fighting back or sticking to her principles and refusing to comment on the allegations.",15.072042,Sometimes you can assassinate a leader without firing a shot.,The Contender,"Drama, Thriller",en,"DE, GB, US",2000,-0.4234097982311095,1.4852268969132083,0.8850873802686384,-0.6186775729672368,1.9620852058858178
999,60000000,Other,USA,Other,Action,30208599,The Art of War,R,25.08.2000 00:00,117,5.7,Wesley Snipes,26180,Wayne Beach,2000,0,-0.49652335,-50,FALSE,11398,tt0160009,The Art of War,"When ruthless terrorists threaten to bring down the United Nations, they frame the one man they believe can stop them: an international security expert named Shaw. Now he must run from his own allies and become a solitary force for good, as he tries to stop what could become World War III.",9.800232,Who is your foe?,The Art of War,"Crime, Action, Adventure",en,"CA, US",2000,1.2930490621895139,0.8437257966971538,-0.6709374280843351,-0.5363236610939638,0.4880853640924643
1000,30000000,Paramount Pictures,Other,Other,Animation,76507756,Rugrats in Paris: The Movie,G,17.11.2000 00:00,78,6.1,Christine Cavanaugh,8974,J. David Stem,2000,1,1.550258533,160,FALSE,16340,tt0213203,Rugrats in Paris: The Movie,"The Rugrats are back! There's Tommy the brave one, Chuckie the timid one, Phil and Lil the odd couple, Dil, and spoiled brat Angelica. This time they're wreaking havoc in Paris, France, where Tommy's dad Stu is summoned after yet another one of his inventions took a dump.",5.568359,Ooo la la! Paris will never be the same!,Rugrats in Paris: The Movie,"Adventure, Animation, Comedy, Family",en,"DE, US",2000,0.005704916874046322,-1.9361123042390824,-0.19216056397572842,-0.8202309757987394,-0.6951477441738736
1001,35000000,Miramax,USA,Other,Drama,36779296,Bounce,PG-13,17.11.2000 00:00,106,5.7,Ben Affleck,18326,Don Roos,2000,1,0.050837029,10,FALSE,10862,tt0186894,Bounce,A man switches plane tickets with another man who dies in that plane in a crash. The man falls in love with the deceased one's wife.,13.349518,Two strangers fell in love. One knew it wasn't by chance.,Bounce,"Drama, Romance",en,US,2000,0.22026227442662424,0.059668896433087086,-0.6709374280843351,-0.665918456496225,1.4804669185262098
1002,65000000,Paramount Pictures,USA,Other,Crime,29374178,Bless the Child,R,11.08.2000 00:00,107,5.1,Kim Basinger,12659,Cathy Cash Spellman,2000,0,-0.548089569,-50,FALSE,10391,tt0163983,Bless the Child,"When Maggie's sister Jenna saddles her with an autistic newborn named Cody she touches Maggie's heart and becomes the daughter she has always longed for. But six years later Jenna suddenly re-enters her life and, with her mysterious new husband, Eric Stark, abducts Cody. Despite the fact that Maggie has no legal rights to Cody, FBI agent John Travis, takes up her cause when he realizes that Cody shares the same birth date as several other recently missing children.",4.750291,Mankind's last hope just turned six.,Bless the Child,"Drama, Horror, Thriller, Crime",en,US,2000,1.5076064197420915,0.13094679645709315,-1.3891027242472467,-0.7594266950427765,-0.9238798309858425
