,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released
3166,6500000,Other,Other,Other,Adventure,2268296,The East,PG-13,28.06.2013 00:00,116,6.8,Brit Marling,44425,Zal Batmanglij,2013,0,-0.651031385,-70,FALSE,87499,tt1869716,The East,An operative for an elite private intelligence firm finds her priorities irrevocably changed after she is tasked with infiltrating an anarchist group known for executing covert attacks upon major corporations.,6.53667,"Spy on us, we'll spy on you.",The East,"Drama, Thriller",en,"GB, US","secret organization, murder, environmentalism, vanity film, eco-terrorists, multiple felonies",2013
3167,8500000,Other,Other,Other,Action,6787,Welcome to the Punch,R,15.03.2013 00:00,99,6.1,James McAvoy,28765,Eran Creevy,2013,0,-0.999201529,-100,FALSE,93828,tt1684233,Welcome to the Punch,"When notorious criminal Jacob Sternwood is forced to return to London, it gives detective Max Lewinsky one last chance to take down the man he's always been after.",7.67857,"A Stunning, Intelligent Thriller",Welcome to the Punch,"Action, Adventure, Crime",en,"GB, US","detective, assassin, heist, conspiracy, criminal",2013
3168,5000000,Other,USA,Other,Drama,40040,CBGB,R,11.10.2013 00:00,101,6.6,Alan Rickman,7038,Jody Savin,2013,0,-0.991992,-100,FALSE,111479,tt1786751,CBGB,CBGB looks at New York's dynamic punk rock scene through the lens of the ground-breaking Lower East Side club started by eccentric Hilly Kristal (Alan Rickman) in 1973 which launched thousands of bands.,3.711772,"50,000 bands and 1 disgusting bathroom",CBGB,"Drama, Music","en, de",US,"night life, music, punk rock, ramones, nyc, talking head, blondie, iggy pop, patti smith",2013
3169,10000000,Other,USA,Other,Drama,652355,Parkland,PG-13,2.10.2013 00:00,93,6.3,Zac Efron,12682,Peter Landesman,2013,0,-0.9347645,-90,FALSE,209262,tt2345112,Parkland,"November 22nd, 1963 was a day that changed the world forever — when young American President John F. Kennedy was assassinated in Dallas, Texas. This film follows, almost in real time, a handful of individuals forced to make split-second decisions after an event that would change their lives and forever alter the world’s landscape.",6.71518,"November 22, 1963, 12:38 pm - A trauma patient is rushed to Parkland Memorial Hospital in Dallas. His name is President John F. Kennedy.",Parkland,"History, Drama, Thriller, Mystery",en,US,"fbi, john f. kennedy, hospital, dallas texas, kennedy assassination",2013
3170,35000000,Other,Other,Other,Biography,8323085,Mandela: Long Walk to Freedom,PG-13,25.12.2013 00:00,141,7.1,Idris Elba,23075,William Nicholson,2013,0,-0.762197571,-80,FALSE,192136,tt2304771,Mandela: Long Walk to Freedom,A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.,11.318079,It is an ideal for which I am prepared to die.,Mandela: Long Walk to Freedom,"Drama, History","en, af, xh","GB, ZA","prison, south africa, apartheid, biography, nelson mandela, historical figure",2013
3171,17000000,Universal Pictures,USA,Other,Comedy,70525195,The Best Man Holiday,R,15.11.2013 00:00,123,6.7,Monica Calhoun,12301,Malcolm D. Lee,2013,1,3.148540882,310,FALSE,146304,tt2083355,The Best Man Holiday,"When college friends reunite after 15 years over the Christmas holidays, they discover just how easy it is for long-forgotten rivalries and romances to be reignited.",6.102021,Times change. Friendship doesn't.,The Best Man Holiday,Comedy,en,US,best man,2013
3172,12000000,Other,USA,Other,Comedy,261695,Life of Crime,R,29.08.2014 00:00,98,5.8,Jennifer Aniston,14145,Daniel Schechter,2013,0,-0.978192083,-100,FALSE,209189,tt1663207,Life of Crime,Two common criminals get more than they bargained for after kidnapping the wife of a corrupt real-estate developer who shows no interest in paying the $1 million dollar ransom for her safe return.,17.788579,Right target. Wrong woman.,Life of Crime,"Comedy, Crime",en,US,"kidnapping, detroit",2014
3173,81000000,Twentieth Century Fox Film Corporation,Other,Other,Action,128261724,Kingsman: The Secret Service,R,13.02.2015 00:00,129,7.7,Colin Firth,467659,Jane Goldman,2014,1,0.583478074,60,FALSE,207703,tt2802144,Kingsman: The Secret Service,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,28.224212,Manners maketh man.,Kingsman: The Secret Service,"Crime, Comedy, Action, Adventure",en,"GB, US","spy, great britain, secret organization, secret agent, marvel comic, based on comic, united kingdom, duringcreditsstinger",2015
3174,165000000,Paramount Pictures,USA,Other,Adventure,188020017,Interstellar,PG-13,7.11.2014 00:00,169,8.6,Matthew McConaughey,1095553,Jonathan Nolan,2014,1,0.139515255,10,FALSE,157336,tt0816692,Interstellar,Interstellar chronicles the adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,32.213481,Mankind was born on Earth. It was never meant to die here.,Interstellar,"Adventure, Drama, Science Fiction",en,"CA, US, GB","saving the world, artificial intelligence, father son relationship, single parent, nasa, expedition, wormhole, space travel, famine, black hole, dystopia, race against time, quantum mechanics, spaceship, space, rescue, family relationships, farmhouse, robot, astronaut, scientist, father daughter relationship, single father, farmer, space station, imax, astrophysics, zero gravity, courage, time paradox, relativity",2014
3175,170000000,Other,USA,Other,Action,333176600,Guardians of the Galaxy,PG-13,1.08.2014 00:00,121,8.1,Chris Pratt,791340,James Gunn,2014,1,0.959862353,100,FALSE,118340,tt2015381,Guardians of the Galaxy,"Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.",53.291601,All heroes start somewhere.,Guardians of the Galaxy,"Action, Science Fiction, Adventure",en,"GB, US","marvel comic, spaceship, space, outer space, orphan, adventurer, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe",2014
3176,15000000,Other,Other,Other,Drama,25442958,Ex Machina,R,24.04.2015 00:00,108,7.7,Alicia Vikander,355666,Alex Garland,2014,1,0.6961972,70,FALSE,264660,tt0470752,Ex Machina,"Caleb, a 26 year old coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",14.14078,There is nothing more human than the will to survive,Ex Machina,"Drama, Science Fiction",en,GB,"dancing, artificial intelligence, distrust, isolation, technology, manipulation, friendship, deception, laboratory, robot, power outage, surveillance camera, consciousness, existentialism, lockdown, philosophical, robot human relationship, turing test, cybernetics",2015
3177,61000000,Twentieth Century Fox Film Corporation,USA,Other,Crime,167767189,Gone Girl,R,3.10.2014 00:00,149,8.1,Ben Affleck,660194,Gillian Flynn,2014,1,1.750281787,180,FALSE,210577,tt2267998,Gone Girl,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",154.801009,You don't know what you've got 'til it's...,Gone Girl,"Mystery, Thriller, Drama",en,US,"based on novel, marriage crisis, disappearance, cheating husband, missing person, search party, criminal lawyer, wife murder, murder suspect, missing wife",2014
3178,20000000,Other,USA,Other,Action,43037835,John Wick,R,24.10.2014 00:00,101,7.3,Keanu Reeves,355140,Derek Kolstad,2014,1,1.15189175,120,FALSE,245891,tt2911666,John Wick,Ex-lunatic John Wick comes off his meds to track down the bounders that killed his dog and made off with his self-respect,183.870374,Don't set him off.,John Wick,"Action, Thriller","hu, en, ru","CA, CN, US","hitman, russian mafia, revenge, murder, gangster, dog, retired, widower",2014
3179,25000000,Fox Searchlight Pictures,USA,Other,Adventure,59100318,The Grand Budapest Hotel,R,28.03.2014 00:00,99,8.1,Ralph Fiennes,550331,Stefan Zweig,2014,1,1.36401272,140,FALSE,120467,tt2278388,The Grand Budapest Hotel,"The Grand Budapest Hotel tells of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted protégé. The story involves the theft and recovery of a priceless Renaissance painting, the battle for an enormous family fortune and the slow and then sudden upheavals that transformed Europe during the first half of the 20th century.",14.442048,A perfect holiday without leaving home.,The Grand Budapest Hotel,"Comedy, Drama","en, fr","GB, US, DE","hotel, painting, wartime, gunfight, theft, mentor protégé relationship, european, hotel lobby, renaissance painting",2014
3180,34000000,Twentieth Century Fox Film Corporation,USA,Other,Action,102427862,The Maze Runner,PG-13,19.09.2014 00:00,113,6.8,Dylan O'Brien,344991,Noah Oppenheim,2014,1,2.012584176,200,FALSE,198663,tt1790864,The Maze Runner,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",76.93789,Run - Remember - Survive,The Maze Runner,"Action, Mystery, Science Fiction, Thriller",en,US,"based on novel, maze, post-apocalyptic, dystopia, escape, memory loss, erased memory, trapped, dystopic future, runner, based on young adult novel",2014
3181,6500000,New Line Cinema,USA,Other,Horror,84273813,Annabelle,R,3.10.2014 00:00,99,5.4,Ward Horton,99635,Gary Dauberman,2014,1,11.965202,1200,FALSE,250546,tt3322940,Annabelle,"John Form has found the perfect gift for his expectant wife, Mia - a beautiful, rare vintage doll in a pure white wedding dress. But Mia's delight with Annabelle doesn't last long. On one horrific night, their home is invaded by members of a satanic cult, who violently attack the couple. Spilled blood and terror are not all they leave behind. The cultists have conjured an entity so malevolent that nothing they did will compare to the sinister conduit to the damned that is now... Annabelle.",23.242452,"Before the Conjuring, there was Annabelle.",Annabelle,Horror,en,US,"prequel, evil doll, killer doll, spin off, doll, demonic possession, killer toys, toy comes to life",2014
3182,2000000,Other,USA,Other,Horror,14673301,It Follows,R,27.03.2015 00:00,100,6.9,Maika Monroe,147224,David Robert Mitchell,2014,1,6.3366505,630,FALSE,270303,tt3235888,It Follows,"For 19-year-old Jay, fall should be about school, boys and weekends out at the lake. But a seemingly innocent physical encounter turns sour and gives her the inescapable sense that someone, or something, is following her. Faced with this burden, Jay and her teenage friends must find a way to escape the horror that seems to be only a few steps behind.",20.359336,"It doesn't think, it doesn't feel, it doesn't give up",It Follows,"Horror, Thriller",en,US,"chase, supernatural, friends, vision, school, young adult, followed",2015
3183,85000000,Summit Entertainment,USA,Other,Adventure,150947895,Divergent,PG-13,21.03.2014 00:00,139,6.7,Shailene Woodley,370154,Evan Daugherty,2014,1,0.775857588,80,FALSE,157350,tt1840309,Divergent,"In a world divided into factions based on personality types, Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",21.572585,What makes you different makes you dangerous.,Divergent,"Adventure, Action, Science Fiction",en,US,"based on novel, dystopia, youth, dystopic future, caste system, divergent, based on young adult novel",2014
3184,14000000,Other,Other,Other,Biography,91125683,The Imitation Game,PG-13,25.12.2014 00:00,114,8,Benedict Cumberbatch,547832,Graham Moore,2014,1,5.508977357,550,FALSE,205596,tt2084970,The Imitation Game,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",31.59594,The true enigma was the man who cracked the code.,The Imitation Game,"History, Drama, Thriller, War",en,GB,"gay, england, world war ii, mathematician, biography, logician, cryptography",2014
3185,170000000,Other,USA,Other,Action,208545589,Dawn of the Planet of the Apes,PG-13,11.07.2014 00:00,130,7.6,Gary Oldman,355042,Mark Bomback,2014,1,0.226738759,20,FALSE,119450,tt2103281,Dawn of the Planet of the Apes,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",75.385211,One last chance for peace.,Dawn of the Planet of the Apes,"Science Fiction, Action, Drama, Thriller",en,US,"leader, colony, post-apocalyptic, dystopia, forest, sequel, woods, ape, scientist, monkey, medical research, animal attack, plague, 3d",2014
