,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
320,1066167,Other,USA,Other,Crime,258113,Blue Ruin,R,9.07.2014 00:00,90,7.1,Macon Blair,51447,Jeremy Saulnier,2013,0,-0.757905656,-80,FALSE,188166,tt2359024,Blue Ruin,The quiet life of a beach bum is upended by dreadful news. He sets off for his childhood home to carry out an act of vengeance but proves an inept assassin and finds himself in a brutal fight to protect his estranged family.,11.509412,Revenge comes home,Blue Ruin,"Crime, Thriller",en,US,"revenge, drifter, virginia, character study, neo-noir, visual storytelling, mumblegore",2014,-1.0857604594395305,-1.2895173689411892,0.9004414909375088,-0.46767656984116807,0.31428760038678244
321,30000000,New Line Cinema,USA,Other,Adventure,22525921,The Incredible Burt Wonderstone,PG-13,15.03.2013 00:00,100,5.9,Steve Carell,63722,Jonathan Goldstein,2013,0,-0.249135967,-20,FALSE,124459,tt0790628,The Incredible Burt Wonderstone,"After breaking up with his longtime stage partner, a famous but jaded Vegas magician fights for relevance when a new, ""hip"" street magician appears on the scene.",9.385769,Abracatastic!,The Incredible Burt Wonderstone,Comedy,en,US,"magic, las vegas",2013,-0.174303227615999,-0.498895244377247,-0.7220885189638041,-0.31854531166949845,-0.22660310533647662
322,8500000,Other,Other,Other,Comedy,219438,The Zero Theorem,R,19.08.2014 00:00,107,6.1,Christoph Waltz,38378,Pat Rushin,2013,0,-0.974183765,-100,FALSE,157834,tt2333804,The Zero Theorem,"A computer hacker's goal to discover the reason for human existence continually finds his work interrupted thanks to the Management; this time, they send a teenager and lusty love interest to distract him.",10.990614,Nothing is Everything,The Zero Theorem,"Drama, Fantasy, Science Fiction",en,"GB, FR, US, RO","virtual reality, dystopia, computer",2014,-0.8515840595128972,0.054540242817512415,-0.45166685064691947,-0.6264542816982394,0.182150034728235
323,28000000,Other,USA,Other,Comedy,63914167,Last Vegas,PG-13,1.11.2013 00:00,105,6.6,Robert De Niro,114125,Dan Fogelman,2013,1,1.282648821,130,FALSE,137093,tt1204975,Last Vegas,Three sixty-something friends take a break from their day-to-day lives to throw a bachelor party in Las Vegas for their last remaining single pal.,9.157369,It's going to be legendary,Last Vegas,Comedy,en,US,"casino, male friendship, stag night, las vegas, elderly",2013,-0.2373060956994314,-0.103584182095276,0.22438732014529467,0.29381011037748017,-0.28477645989145256
324,10900000,Other,Other,Other,Biography,10726630,Belle,PG,13.06.2014 00:00,100,7.4,Gugu Mbatha-Raw,23053,Misan Sagay,2013,0,-0.015905505,0,FALSE,205601,tt2404181,Belle,"BELLE is inspired by the true story of Dido Elizabeth Belle, the illegitimate mixed race daughter of a Royal Navy Admiral. Raised by her aristocratic great-uncle Lord Mansfield and his wife, Belle's lineage affords her certain privileges, yet the color of her skin prevents her from fully participating in the traditions of her social standing. Left to wonder if she will ever find love, Belle falls for an idealistic young vicar's son bent on change who, with her help, shapes Lord Mansfield's role as Lord Chief Justice to end slavery in England",13.454169,Based on the inspiring true story,Belle,Drama,en,GB,"victorian england, trial, slave, black woman, high society, caribbean, woman director, social issues",2014,-0.7759806178127783,-0.498895244377247,1.3060739934128383,-0.8126405571752933,0.8096161401602985
325,12000000,Other,Other,Other,Biography,37707719,Philomena,PG-13,27.11.2013 00:00,98,7.6,Judi Dench,82660,Steve Coogan,2013,1,2.142309917,210,FALSE,205220,tt2431286,Philomena,"A woman searches for her adult son, who was taken away from her decades ago when she was forced to live in a convent.",6.927182,These two unlikely companions are on a journey to find her long lost son.,Philomena,Drama,en,GB,"mother, washington d.c., journalist, adoption, forgiveness, son, faith, search, church, ireland, based on true events, nuns",2013,-0.7413290403668905,-0.6570196692900355,1.576495661729723,-0.08846402716806638,-0.8528038638971341
326,30000000,Other,USA,Other,Crime,19316646,Runner Runner,R,4.10.2013 00:00,88,5.6,Ben Affleck,55262,Brian Koppelman,2013,0,-0.3561118,-40,FALSE,146238,tt2364841,Runner Runner,"When a poor college student who cracks an online poker game goes bust, he arranges a face-to-face with the man he thinks cheated him, a sly offshore entrepreneur.",8.864607,The house always wins.,Runner Runner,"Crime, Thriller, Drama",en,US,"gambling, casino, gambling debts, dirty cop, puerto rico",2013,-0.174303227615999,-1.4476417938539776,-1.1277210214391336,-0.4213274252444333,-0.35934278049663554
327,9000000,Other,USA,Other,Action,6263670,All Is Lost,PG-13,7.11.2013 00:00,106,6.9,Robert Redford,64524,J.C. Chandor,2013,0,-0.304036667,-30,FALSE,152747,tt2017038,All Is Lost,"Deep into a solo voyage in the Indian Ocean, an unnamed man (Redford) wakes to find his 39-foot yacht taking on water after a collision with a shipping container left floating on the high seas. With his navigation equipment and radio disabled, the man sails unknowingly into the path of a violent storm. Despite his success in patching the breached hull, his mariner's intuition and a strength that belies his age, the man barely survives the tempest. Using only a sextant and nautical maps to chart his progress, he is forced to rely on ocean currents to carry him into a shipping lane in hopes of hailing a passing vessel. But with the sun unrelenting, sharks circling and his meager supplies dwindling, the ever-resourceful sailor soon finds himself staring his mortality in the face.",12.74965,Never give up.,All Is Lost,"Action, Adventure, Drama",en,US,"yacht, sailor, storm at sea, unconsciousness, life raft, container, emergency, distress, very little dialogue",2013,-0.8358333424920391,-0.024521969638881796,0.6300198226206241,-0.30880166449608265,0.6301755378060211
328,12000000,Other,USA,Other,Adventure,17654912,Nebraska,R,24.01.2014 00:00,115,7.7,Bruce Dern,97893,Bob Nelson,2013,1,0.471242667,50,FALSE,129670,tt1821549,Nebraska,"An aging, booze-addled father takes a trip from Montana to Nebraska with his estranged son in order to claim what he believes to be a million-dollar sweepstakes prize.",11.160699,Life's not about winning or losing. It's about how you get there in the end.,Nebraska,"Drama, Adventure","en, es",US,"montana, small town, dementia, aging, road trip, f word, pickup truck, lincoln nebraska, nebraska, sweepstakes, confronting the past",2014,-0.7413290403668905,0.6870379424686661,1.7117064958881665,0.0966045231968251,0.22547059081178564
329,100000000,Other,USA,Other,Animation,107518682,Epic,PG,24.05.2013 00:00,102,6.7,Amanda Seyfried,90501,James V. Hart,2013,1,0.07518682,10,FALSE,116711,tt0848537,Epic,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world -- and ours.,11.913405,Discover a world beyond your imagination,Epic,"Animation, Adventure, Family, Fantasy",en,US,"fantasy, miniature people",2013,2.0307971553041346,-0.34077081946445864,0.3595981543037382,0.0067977402717756775,0.4171843956001288
330,26000000,Touchstone Pictures,USA,Other,Comedy,30664106,Delivery Man,PG-13,22.11.2013 00:00,105,6.4,Vince Vaughn,65081,Ken Scott,2013,1,0.179388692,20,FALSE,146239,tt2387559,Delivery Man,An affable underachiever finds out he's fathered 533 children through anonymous donations to a fertility clinic 20 years ago. Now he must decide whether or not to come forward when 142 of them file a lawsuit to reveal his identity.,13.548808,You're never quite ready for what life delivers.,Delivery Man,Comedy,en,US,"remake, sperm donor",2013,-0.30030896378286376,-0.103584182095276,-0.046034348171590016,-0.30203456789309935,0.8337206414813505
331,1500000,Other,USA,Other,Comedy,3447339,The To Do List,R,26.07.2013 00:00,104,5.8,Aubrey Plaza,32105,Maggie Carey,2013,1,1.298226,130,FALSE,129139,tt1758795,The To Do List,"Feeling pressured to become more sexually experienced before she goes to college, Brandy Klark makes a list of things to accomplish before hitting campus in the fall.",7.081404,She's going from straight A's to getting her first F.,The To Do List,"Comedy, Romance",en,US,"sex, sexuality, irony, sarcasm, naivety, black humor, swimming pool, teenage girl, sexual humor, summer, love interest, summer vacation, father daughter relationship, attraction, high school student, teenage sexuality, clumsiness, lifeguard, immaturity, awkwardness, list, woman director, public pool, female sexuality, virginity, 1990s",2013,-1.0720940978049105,-0.18264639455167023,-0.8572993531222477,-0.7026661254873133,-0.8135236052010857
332,78000000,Columbia Pictures,USA,Other,Animation,119793567,Cloudy with a Chance of Meatballs 2,PG,27.09.2013 00:00,95,6.4,Bill Hader,71615,Erica Rivinoja,2013,1,0.535814962,50,FALSE,109451,tt1985966,Cloudy with a Chance of Meatballs 2,"After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.",14.412061,Something big was leftover.,Cloudy with a Chance of Meatballs 2,"Animation, Family, Comedy",en,US,"inventor, food, scientist",2013,1.3377656063863783,-0.8942063066592181,-0.046034348171590016,-0.2226517865575646,1.053590706453533
333,28000000,DreamWorks,USA,Other,Biography,3254172,The Fifth Estate,R,18.10.2013 00:00,128,6.2,Benedict Cumberbatch,32623,Daniel Domscheit-Berg,2013,0,-0.883779571,-90,FALSE,162903,tt1837703,The Fifth Estate,"A look at the relationship between WikiLeaks founder Julian Assange and his early supporter and eventual colleague Daniel Domscheit-Berg, and how the website's growth and influence led to an irreparable rift between the two friends.",10.850442,You can't expose the world's secrets without exposing yourself,The Fifth Estate,"Drama, Thriller",en,"BE, US","journalist, biography, internet, information leak, activist",2013,-0.2373060956994314,1.7148467044017908,-0.3164560164884759,-0.6963728471383989,0.14644830331544975
334,35000000,Other,USA,Other,Crime,19701164,Broken City,R,18.01.2013 00:00,109,6.2,Mark Wahlberg,67526,Brian Tucker,2013,0,-0.4371096,-40,FALSE,98357,tt1235522,Broken City,"In a broken city rife with injustice, ex-cop Billy Taggart seeks redemption and revenge after being double-crossed and then framed by its most powerful figure, the mayor. Billy's relentless pursuit of justice, matched only by his streetwise toughness, makes him an unstoppable force - and the mayor's worst nightmare.",12.136158,Proof Can Be a Powerful Weapon.,Broken City,"Thriller, Crime, Drama",en,US,"mayor, investigation, politics, ex-cop, revenge, double crossed, private detective",2013,-0.016796057407418026,0.21266466773030082,-0.3164560164884759,-0.2723298081187831,0.47391946235662863
335,40000000,Other,USA,Other,Comedy,29807260,Grudge Match,PG-13,25.12.2013 00:00,113,6.4,Robert De Niro,50116,Tim Kelleher,2013,0,-0.2548185,-30,FALSE,64807,tt1661382,Grudge Match,A pair of aging boxing rivals are coaxed out of retirement to fight one final bout -- 30 years after their last match.,11.655588,DeNiro vs Stallone,Grudge Match,Comedy,en,US,"father son relationship, sport, rivalry, elderly, elderly man",2013,0.14071111280116294,0.5289135175558777,-0.046034348171590016,-0.48384713640951776,0.351518547301967
336,15000000,Other,Other,Other,Biography,331634,Diana,PG-13,20.12.2013 00:00,113,5.5,Naomi Watts,16386,Stephen Jeffreys,2013,0,-0.977891067,-100,FALSE,118289,tt1758595,Diana,"During the last two years of her life, Princess Diana (Naomi Watts) campaigns against the use of land mines and has a secret love affair with a Pakistani heart surgeon (Naveen Andrews).",5.348746,The legend is never the whole story,Diana,"Drama, Romance",en,"SE, GB, FR, BE","london england, paparazzi, royal family, lady diana spencer, pakistani, biography, princess, secret love, interracial relationship, princess diana",2013,-0.6468247382417419,0.5289135175558777,-1.262931855597576,-0.8936391802490627,-1.2548306461665637
337,135000000,Other,USA,Other,Animation,83028128,Turbo,PG,17.07.2013 00:00,96,6.5,Ryan Reynolds,67648,Darren Lemke,2013,0,-0.38497683,-40,FALSE,77950,tt1860353,Turbo,The tale of an ordinary garden snail who dreams of winning the Indy 500.,8.979753,SLO NO MO,Turbo,"Animation, Family",en,US,"underdog, car race, dream, speed, power, snail, fast, friends, superpower, racer",2013,3.133347346764202,-0.8151440942028239,0.08917648598685234,-0.2708476074265677,-0.3300151575387227
338,4000000,Other,USA,Other,Horror,9039,The Sacrament,R,1.05.2014 00:00,99,6.1,Joe Swanberg,13644,Ti West,2013,0,-0.99774025,-100,FALSE,211067,tt2383068,The Sacrament,"A fashion photographer is traveling to meet his sister at Eden Parish. Once there, his friends begin to film interviews with the Eden Parish inhabitants, all of whom speak of the commune in glowing terms. However, they soon discover that there is a sinister edge to the commune that belies the seemingly peaceful setting.",5.350658,Documented for the first time witness the untold story of the tragedy at Eden Parish,The Sacrament,"Horror, Mystery, Thriller",en,US,"poison, journalist, lethal injection, interview, cult, based on true story, suspense, thriller, brainwashing, massacre, cult leader, mumblegore",2014,-0.9933405127006201,-0.5779574568336413,-0.45166685064691947,-0.9269522482659034,-1.254343660816699
