,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
532,25000000,Paramount Pictures,USA,Other,Drama,83823381,Up in the Air,R,23.12.2009 00:00,109,7.4,George Clooney,283498,Walter Kirn,2009,1,2.35293524,240,FALSE,22947,tt1193138,Up in the Air,"George Clooney plays the dry cynical character of Ryan Bingham, an executive who specializes in ""downsizing"". Ryan lives out of his suitcase, traveling the country for the sole purpose terminating unwanted employees day after day. Just as Ryan is about to reach his life-long goal of the ten million mile frequent flyer mark some major changes come his way. Changes that threaten to crack the cold heartless exterior that is Ryan Bingham.",8.338562,The story of a man ready to make a connection.,Up in the Air,"Drama, Romance",en,US,"suitcase, business, omaha, on the road, downsizing, cross country, duringcreditsstinger",2009,-0.4195424521648901,0.217072015892649,1.3406892017300642,2.4596182694964,-0.2845659727805666
533,60000000,Other,USA,Other,Animation,75286229,Coraline,PG,6.02.2009 00:00,100,7.7,Dakota Fanning,161158,Henry Selick,2009,1,0.254770483,30,FALSE,14836,tt0327597,Coraline,"When Coraline moves to an old house, she feels bored and neglected by her parents. She finds a hidden door with a bricked up passage. During the night, she crosses the passage and finds a parallel world where everybody has buttons instead of eyes, with caring parents and all her dreams coming true. When the Other Mother invites Coraline to stay in her world forever, the girl refuses and finds that the alternate reality where she is trapped is only a trick to lure her.",16.639915,Be careful what you wish for.,Coraline,"Animation, Family",en,US,"dream, eye, stuffed animal, parallel world, button, new home, secret door, aftercreditsstinger, duringcreditsstinger",2009,0.8368469754605963,-0.4385907101579708,1.7241333347823344,0.8996119130814754,2.1613603522478115
534,47000000,Other,Other,Other,Drama,3600,Mr. Nobody,R,26.09.2013 00:00,141,7.9,Jared Leto,173190,Jaco Van Dormael,2009,0,-0.999923404,-100,FALSE,31011,tt0485947,Mr. Nobody,"Nemo Nobody leads an ordinary existence with his wife and 3 children; one day, he wakes up as a mortal centenarian in the year 2092.",11.817059,"Nothing is real, everything is possible.",Mr. Nobody,"Science Fiction, Drama, Romance, Fantasy",en,"BE, CA, FR, DE",surrealism,2013,0.37018804519970133,2.5483172640726304,1.9797627568171818,1.0530367657901918,0.7403449524423749
535,11000000,Other,USA,Other,Drama,3074838,Chloe,R,26.03.2010 00:00,96,6.3,Julianne Moore,60262,Erin Cressida Wilson,2009,0,-0.720469273,-70,FALSE,28211,tt1352824,Chloe,"A doctor hires an escort to seduce her husband, whom she suspects of cheating, though unforeseen events put the family in danger.",10.445867,"If the one you love was lying to you, how far would you go to find out the truth?",Chloe,"Drama, Thriller, Mystery",en,"FR, US, CA","toronto, lesbian, remake of french film, suspicious wife, female doctor, playing piano",2010,-0.9220982232150846,-0.7299963661804685,-0.06527261946159475,-0.38695340763816066,0.3363343520657479
536,5000000,Other,Other,Other,Drama,5009677,Moon,R,10.07.2009 00:00,97,7.9,Sam Rockwell,283589,Duncan Jones,2009,1,0.0019354,0,FALSE,17431,tt1182345,Moon,"With only three weeks left in his three year contract, Sam Bell is getting anxious to finally return to Earth. He is the only occupant of a Moon-based manufacturing facility along with his computer and assistant, GERTY. When he has an accident however, he wakens to find that he is not alone.",13.336773,The last place you'd ever expect to find yourself.,Moon,"Science Fiction, Drama","es, en",GB,"moon, artificial intelligence, clone, isolation, future, dystopia, space, cloning, moon base",2009,-1.1374792679508823,-0.6571449521748441,1.9797627568171818,2.460778646956215,1.1881163553828569
537,16000000,Other,USA,Other,Comedy,16204793,Jennifer's Body,R,18.09.2009 00:00,102,5.1,Megan Fox,98187,Diablo Cody,2009,1,0.012799563,0,FALSE,19994,tt1131734,Jennifer's Body,A newly possessed cheerleader turns into a killer who specializes in offing her male classmates. Can her best friend put an end to the horror?,13.483131,She's evil... and not just high school evil.,Jennifer's Body,"Comedy, Horror","es, en",US,"bloodthirstiness, high school, sexual murder, horror, gore, slumber party, demon, succubus, candlelight vigil, duringcreditsstinger, woman director",2009,-0.7426140192685866,-0.29288788214672196,-1.5990491516706768,0.09664346229020314,1.2312395528999966
538,50000000,Other,USA,Other,Crime,73343413,Law Abiding Citizen,R,16.10.2009 00:00,109,7.4,Gerard Butler,232508,Kurt Wimmer,2009,1,0.46686826,50,FALSE,22803,tt1197624,Law Abiding Citizen,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,16.639047,The System Must Pay.,Law Abiding Citizen,"Drama, Crime, Thriller",en,US,"tattoo, secret passage, baseball bat, deal, explosion, justice, district attorney, courtroom, vigilantism",2009,0.4778785675676001,0.217072015892649,1.3406892017300642,1.809424349980322,2.161104603088594
539,65000000,Walt Disney Pictures,USA,Other,Action,67172594,Race to Witch Mountain,PG,13.03.2009 00:00,98,5.7,Dwayne Johnson,46750,Matt Lopez,2009,1,0.033424523,0,FALSE,13836,tt1075417,Race to Witch Mountain,"A taxi driver gets more than he bargained for when he picks up two teen runaways. Not only does the pair possess supernatural powers, but they're also trying desperately to escape people who have made them their targets.",8.176147,The race is on,Race to Witch Mountain,"Adventure, Family, Fantasy, Science Fiction, Thriller, Action",en,US,"mountain, spacecraft, laser, teleportation, telekinesis, alien, military, duringcreditsstinger, supernatural power",2009,1.0163311794070944,-0.5842935381692197,-0.8321608855661352,-0.5592503333196914,-0.33242023510135726
540,30000000,Other,USA,Other,Drama,49200230,My Sister's Keeper,PG-13,26.06.2009 00:00,109,7.4,Cameron Diaz,79925,Jeremy Leven,2009,1,0.640007667,60,FALSE,10024,tt1078588,My Sister's Keeper,"Sara and Brian live an idyllic life with their young son and daughter. But their family is rocked by sudden, heartbreaking news that forces them to make a difficult and unorthodox choice in order to save their baby girl's life. The parents' desperate decision raises both ethical and moral questions and rips away at the foundation of their relationship. Their actions ultimately set off a court case that threatens to tear the family apart, while revealing surprising truths that challenge everyone's perceptions of love and loyalty and give new meaning to the definition of healing.",6.793972,"A tale of life, love, and letting go.",My Sister's Keeper,Drama,"hr, en",US,"parent child relationship, sister sister relationship, court case, in vitro fertilisation, medical examiner, kidney transplant ",2009,-0.24005824821839206,0.217072015892649,1.3406892017300642,-0.1362226165135353,-0.7396668873393839
541,85000000,Universal Pictures,USA,Other,Action,155064265,Fast & Furious,PG-13,3.04.2009 00:00,107,6.6,Vin Diesel,223114,Chris Morgan,2009,1,0.824285471,80,FALSE,13804,tt1013752,Fast & Furious,"When a crime brings them back to L.A., fugitive ex-con Dom Toretto reignites his feud with agent Brian O'Conner. But as they are forced to confront a shared enemy, Dom and Brian must give in to an uncertain new trust if they hope to outmaneuver him. And the two men will find the best way to get revenge: push the limits of what's possible behind the wheel.",1.498902,New Model. Original Parts.,Fast & Furious,"Action, Crime, Drama, Thriller",en,US,"gambling, brother sister relationship, ex-lover, fast, cops, street race, car crash, fast cars, car, automobile racing",2009,1.7342679951930864,0.07136918788140015,0.31817151359067547,1.6896376922055811,-2.2998163118811443
542,65000000,DreamWorks,USA,Other,Drama,43818839,The Lovely Bones,PG-13,15.01.2010 00:00,135,6.7,Rachel Weisz,133076,Fran Walsh,2009,0,-0.325864015,-30,FALSE,7980,tt0380510,The Lovely Bones,"After being brutally murdered, 14-year-old Susie Salmon watches from heaven over her grief-stricken family -- and her killer. As she observes their daily lives, she must balance her thirst for revenge with her desire for her family to heal.",12.738789,The story of a life and everything that came after...,The Lovely Bones,"Fantasy, Drama",en,"GB, NZ, US","rape, 1970s, evidence, tree, afterlife, loss of daughter, serial killer, corpse, pedophile, teenage love, grieving, childhood sexual abuse, based on young adult novel",2010,1.0163311794070944,2.111208780038884,0.44598622460809967,0.5415270798229832,1.0119252203298394
543,33000000,Other,Other,Other,Action,10330853,Pandorum,R,25.09.2009 00:00,108,6.8,Dennis Quaid,128906,Travis Milloy,2009,0,-0.686943848,-70,FALSE,19898,tt1188729,Pandorum,"Two crew members wake up on an abandoned spacecraft with no idea who they are, how long they've been asleep, or what their mission is. The two soon discover they're actually not alone – and the reality of their situation is more horrifying than they could have imagined.",10.391425,Don't fear the end of the world. Fear what happens next.,Pandorum,"Action, Horror, Mystery, Science Fiction, Thriller","en, vi, de","DE, GB","mutation, dystopia, spaceship, survival, mission",2009,-0.13236772585049322,0.14422060188702457,0.5738009356255227,0.4883537390820135,0.3202934583720097
544,20000000,New Line Cinema,USA,Other,Comedy,64167069,17 Again,PG-13,17.04.2009 00:00,102,6.4,Zac Efron,155399,Jason Filardi,2009,1,2.20835345,220,FALSE,16996,tt0974661,17 Again,"On the brink of a midlife crisis, 30-something Mike O'Donnell wishes he could have a ""do-over."" And that's exactly what he gets when he wakes up one morning to find he's 17 years old again. With his adult mind stuck inside the body of a teenager, Mike actually has the chance to reverse some decisions he wishes he'd never made. But maybe they weren't so bad after all.",11.362762,Who says you're only young once?,17 Again,Comedy,en,US,"high school, bullying, high school sports, fake identity, adult as a child, do over",2009,-0.5990266561113882,-0.29288788214672196,0.06254209155582942,0.8261765966960449,0.6064900264223131
545,80000000,Touchstone Pictures,USA,Other,Action,38577772,Surrogates,PG-13,25.09.2009 00:00,89,6.3,Bruce Willis,157149,Michael Ferris,2009,0,-0.51777785,-50,FALSE,19959,tt0986263,Surrogates,"Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates.",16.211937,How do you save humanity when the only thing that's real is you?,Surrogates,"Action, Science Fiction, Thriller","en, fr",US,"clone, dystopia",2009,1.5547837912465885,-1.2399562642198394,-0.06527261946159475,0.8484915478463321,2.0352601060911915
546,105000000,Other,USA,Other,Animation,104400899,The Princess and the Frog,G,11.12.2009 00:00,97,7.1,Anika Noni Rose,97887,Ron Clements,2009,0,-0.005705724,0,FALSE,10198,tt0780521,The Princess and the Frog,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to do face the same problem after she kisses him.",16.616517,Every Love Story Begins With a Kiss...,The Princess and the Frog,"Romance, Family, Animation, Music","fr, en",US,"based on novel, voodoo, kiss, princess, animation, cajun, firefly, based on fairy tale, duringcreditsstinger, big dreams, frog prince, charlatan",2009,2.452204810979079,-0.6571449521748441,0.9572450686777929,0.09281804209301107,2.1544663213406805
547,40000000,DreamWorks,USA,Other,Comedy,71440011,"I Love You, Man",R,20.03.2009 00:00,105,7.0,Paul Rudd,174712,John Hamburg,2009,1,0.786000275,80,FALSE,16538,tt1155056,"I Love You, Man","Peter Klaven is a successful real estate agent who, upon getting engaged to the woman of his dreams, Zooey, discovers, to his dismay and chagrin, that he has no male friend close enough to serve as his Best Man. Peter immediately sets out to rectify the situation, embarking on a series of bizarre and awkward ""man-dates.""",12.929653,He needed a best man... He got the worst.,"I Love You, Man",Comedy,en,US,"poker, bondage, duringcreditsstinger",2009,0.11891015967460404,-0.07433364012984871,0.8294303576603699,1.072444397590613,1.0681617497365778
548,40000000,Universal Pictures,USA,Other,Action,13838130,Cirque du Freak: The Vampire's Assistant,PG-13,23.10.2009 00:00,100,5.9,Chris Massoglia,37859,Paul Weitz,2009,0,-0.65404675,-70,FALSE,24418,tt0450405,Cirque du Freak: The Vampire's Assistant,"Darren Shan is a regular teenage kid. He and his friend Steve find out about a Freak Show coming to town and work hard at trying to find tickets. They do, and together they go to ""Cirque du Freak"" where they see many strange acts including a wolf-man and a bearded lady",10.829432,Meet Darren. He's sixteen going on immortal.,Cirque du Freak: The Vampire's Assistant,"Adventure, Fantasy, Action, Thriller",en,US,"vampire, spider, wolfman, stew, best friend, antidote, based on young adult novel",2009,0.11891015967460404,-0.4385907101579708,-0.576531463531288,-0.672623036563807,0.44934866802840023
549,35000000,Other,Other,Other,Biography,11001272,The Young Victoria,PG,8.01.2010 00:00,100,7.3,Emily Blunt,49189,Julian Fellowes,2009,0,-0.685677943,-70,FALSE,18320,tt0962736,The Young Victoria,"From Academy Award® winners Graham King and Martin Scorsese, along with the makers of Gosford Park and The Departed, comes the story of Queen Victoria’s early rise to power. From an object of a royal power-struggle to her romantic courtship and legendary marriage to Prince Albert, Emily Blunt (The Devil Wears Prada) gives a stunning performance as the young Victoria. Packed with drama, romance, breath-taking cinematography, lavish costumes and featuring an outstanding British cast including Jim Broadbent, Harriet Walter, Mark Strong, Paul Bettany, Miranda Richardson, and Rupert Friend, The Young Victoria has captivated British audiences, and is the film that Company magazine called “an epic British film, which will sweep you up in her remarkable story.”",8.437587,Love rules all.,The Young Victoria,Drama,"en, de","GB, US","royal family, biography, royalty, period drama, queen victoria, prince albert, 19th century, british monarchy",2010,-0.060574044271894,-0.4385907101579708,1.21287449071264,-0.5281496671165199,-0.2553890597718152
