,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released
2452,105000000,Warner Bros.,USA,Other,Action,94784201,"10,000 BC",PG-13,7.03.2008 00:00,109,5.1,Camilla Belle,114171,Roland Emmerich,2008,0,-0.097293324,-10,FALSE,7840,tt0443649,"10,000 BC",A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.,13.99377,The legend. The battle. The first hero.,"10,000 BC","Adventure, Action, Drama, Fantasy",en,"US, ZA","indigenous, lover (female), pyramid, mammoth, sapient, mountain village, stone age, fighter, primitive time, saber-toothed tiger",2008
2453,60000000,Fox 2000 Pictures,USA,Other,Comedy,143153751,Marley & Me,PG,25.12.2008 00:00,100,7.1,Owen Wilson,125638,Scott Frank,2008,1,1.38589585,140,FALSE,14306,tt0822832,Marley & Me,"A newly married couple who, in the process of starting a family, learn many of life's important lessons from their trouble-loving retriever, Marley. Packed with plenty of laughs to lighten the load, the film explores the highs and lows of marriage, maturity and confronting one's own mortality, as seen through the lens of family life with a dog.",9.729748,Heel the love.,Marley & Me,"Comedy, Family",en,US,"journalist, based on novel, puppy, dog, duringcreditsstinger, columnist, animal lead",2008
2454,130000000,Twentieth Century Fox Film Corporation,Other,Other,Adventure,49554002,Australia,PG-13,26.11.2008 00:00,165,6.6,Nicole Kidman,107593,Stuart Beattie,2008,0,-0.618815369,-60,FALSE,6972,tt0455824,Australia,"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand.",9.566135,Welcome to Australia!,Australia,Drama,"en, ja","AU, US, GB","missionary, world war ii, ranch, australia, british, racist, cattle drive, aftercreditsstinger, stampede, waltzing matilda, trampled to death",2008
2455,120000000,Warner Bros.,USA,Other,Action,43945766,Speed Racer,PG,9.05.2008 00:00,135,6,Emile Hirsch,61086,Lilly Wachowski,2008,0,-0.633785283,-60,FALSE,7459,tt0811080,Speed Racer,"Speed Racer is the tale of a young and brilliant racing driver. When corruption in the racing leagues costs his brother his life, he must team up with the police and the mysterious Racer X to bring an end to the corruption and criminal activities. Inspired by the cartoon series.",7.134168,Go!,Speed Racer,"Action, Family, Science Fiction",en,"AU, DE, US","car race, loss of brother, chimp, family, duringcreditsstinger, woman director",2008
2456,60000000,Other,USA,Other,Action,19781879,The Spirit,PG-13,25.12.2008 00:00,103,4.8,Gabriel Macht,55602,Frank Miller,2008,0,-0.670302017,-70,FALSE,8285,tt0831887,The Spirit,"Down these mean streets a man must come. A hero born, murdered, and born again. When a Rookie cop named Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City, the Octopus who kills anyone unfortunate enough to see his face who has other plans. He's going to wipe out the entire city.",5.762005,I'm gonna kill you all kinds of dead.,The Spirit,"Action, Comedy, Thriller, Crime, Science Fiction","en, fr, ru",US,"secret identity, robber, mask, frog, based on comic, back from the dead",2008
2457,80000000,DreamWorks,USA,Other,Action,101111837,Eagle Eye,PG-13,26.09.2008 00:00,118,6.6,Shia LaBeouf,158402,John Glenn,2008,1,0.263897963,30,FALSE,13027,tt1059786,Eagle Eye,"Jerry Shaw and Rachel Holloman are two strangers whose lives are suddenly thrown into turmoil by a mysterious woman they have never met. Threatening their lives and family, the unseen caller uses everyday technology to control their actions and push them into increasing danger. As events escalate, Jerry and Rachel become the country's most-wanted fugitives and must figure out what is happening to them.",14.324875,Don't walk. Run.,Eagle Eye,"Mystery, Thriller, Action",en,"US, DE","artificial intelligence, washington d.c., secret identity, hostage, technology, fbi, pentagon, twin brother, fbi agent",2008
2458,12000000,New Line Cinema,USA,Other,Adventure,38087366,Harold & Kumar Escape from Guantanamo Bay,R,25.04.2008 00:00,107,6.6,John Cho,119141,Jon Hurwitz,2008,1,2.173947167,220,FALSE,13335,tt0481536,Harold & Kumar Escape from Guantanamo Bay,"Having satisfied their urge for White Castle, Harold and Kumar jump on a plane to catch up with Harold's love interest, who's headed for the Netherlands. But the pair must change their plans when Kumar is accused of being a terrorist. Rob Corddry also stars in this wild comedy sequel that follows the hapless stoners' misadventures as they try to avoid being captured by the Department of Homeland Security.",13.065315,This time they're running from the joint.,Harold & Kumar Escape from Guantanamo Bay,"Comedy, Adventure",en,US,"terrorist, aftercreditsstinger, duringcreditsstinger",2008
2459,21000000,Other,USA,Other,Comedy,3081925,"Synecdoche, New York",R,21.11.2008 00:00,124,7.5,Philip Seymour Hoffman,63483,Charlie Kaufman,2008,0,-0.853241667,-90,FALSE,4960,tt0383028,"Synecdoche, New York","A theater director struggles with his work, and the women in his life, as he attempts to create a life-size replica of New York inside a warehouse as part of his new play.",6.295807,,"Synecdoche, New York",Drama,en,US,"new york, man-woman relation, writer",2008
2460,20000000,Other,USA,Other,Drama,33422556,Doubt,PG-13,25.12.2008 00:00,104,7.5,Meryl Streep,105844,John Patrick Shanley,2008,1,0.6711278,70,FALSE,14359,tt0918927,Doubt,"In 1964, a Catholic school nun questions a priest's ambiguous relationship with a troubled young student, suspecting him of abuse. He denies the charges, and much of the film's quick-fire dialogue tackles themes of religion, morality, and authority.",9.278263,"There is no evidence. There are no witnesses. But for one, there is no doubt.",Doubt,"Drama, Mystery",en,US,"sexual abuse, boy, wine, gift, janitor, singing, pedophile, gossip, compassion, tolerance, 1960s",2008
2461,35000000,Other,USA,Other,Horror,30691439,Mirrors,R,15.08.2008 00:00,110,6.2,Kiefer Sutherland,91597,Alexandre Aja,2008,0,-0.123101743,-10,FALSE,13515,tt0790686,Mirrors,An ex-cop and his family are the target of an evil force that is using mirrors as a gateway into their home.,8.612618,There is evil...On the other side.,Mirrors,"Horror, Mystery, Thriller",en,"RO, US","schizophrenia, night watchman, subway, hallucination, alcoholism, ex-cop, possession, morgue, rural setting, medication, demon, psychiatrist, mirror, estranged wife, nypd, evil, newspaper clipping",2008
2462,17500000,Touchstone Pictures,USA,Other,Drama,58017783,Step Up 2: The Streets,PG-13,14.02.2008 00:00,98,6.2,Robert Hoffman,71816,Toni Ann Johnson,2008,1,2.315301886,229,FALSE,8328,tt1023481,Step Up 2: The Streets,"When rebellious street dancer Andie lands at the elite Maryland School of the Arts, she finds herself fighting to fit in while also trying to hold onto her old life. When she joins forces with the schools hottest dancer, Chase, to form a crew of classmate outcasts to compete in Baltimore s underground dance battle The Streets.",7.667579,It's not where you're from. It's where you're at.,Step Up 2: The Streets,"Music, Drama, Romance","ru, en",US,"underdog, competition, street gang, hip-hop, breakdance, insurgence, heart-throb, dancing scene, tap dancing, scholarship, ballet",2008
2463,20000000,Other,USA,Other,Comedy,14190901,Disaster Movie,PG-13,29.08.2008 00:00,87,1.9,Carmen Electra,78142,Jason Friedberg,2008,0,-0.29045495,-30,FALSE,13805,tt1213644,Disaster Movie,"In DISASTER MOVIE, the filmmaking team behind the hits ""Scary Movie,"" ""Date Movie,"" ""Epic Movie"" and ""Meet The Spartans"" this time puts its unique, inimitable stamp on one of the biggest and most bloated movie genres of all time -- the disaster film.",11.634132,Your favorite movies are going to be destroyed.,Disaster Movie,"Action, Comedy",en,US,"natural disaster, violence, mortal danger, duringcreditsstinger",2008
2464,11000000,Walt Disney Pictures,USA,Other,Comedy,90559416,High School Musical 3: Senior Year,G,24.10.2008 00:00,112,4.6,Zac Efron,47545,Peter Barsocchini,2008,1,7.232674182,720,FALSE,11887,tt0962726,High School Musical 3: Senior Year,"It's almost graduation day for high school seniors Troy, Gabriella, Sharpay, Chad, Ryan and Taylor ― and the thought of heading off in separate directions after leaving East High has these Wildcats thinking they need to do something they'll remember forever. Together with the rest of the Wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. But with graduation approaching and college plans in question, what will become of the dreams, romances, and friendships of East High's senior Wildcats?",7.343504,,High School Musical 3: Senior Year,"Comedy, Drama, Family, Music, Romance",en,US,"musical, music, high school, coming of age, teenager, high school student, duringcreditsstinger",2008
2465,37000000,Other,USA,Other,Adventure,48006503,Nim's Island,PG,4.04.2008 00:00,96,6,Jodie Foster,29611,Joseph Kwong,2008,1,0.297473054,30,FALSE,10488,tt0410377,Nim's Island,A young girl inhabits an isolated island with her scientist father and communicates with a reclusive author of the novel she's reading.,7.558125,Your adventure starts here.,Nim's Island,"Adventure, Comedy, Family, Fantasy",en,US,"fictional place, exotic island, shipwreck, cruise, volcano, e-mail, liana, daughter, turtle, author, talking animal, pirate, woman director, iguana, sea lion",2008
2466,150000000,Other,USA,Other,Animation,180010950,Madagascar: Escape 2 Africa,PG,7.11.2008 00:00,89,6.7,Ben Stiller,162026,Etan Cohen,2008,1,0.200073,20,FALSE,10527,tt0479952,Madagascar: Escape 2 Africa,"Alex, Marty, Melman, Gloria, King Julien, Maurice, the penguins and the chimps are back and still marooned on Madagascar. In the face of this obstacle, the New Yorkers have hatched a plan so crazy it just might work. With military precision, the penguins have repaired an old crashed plane... sort of.",12.668733,Still together. Still lost!,Madagascar: Escape 2 Africa,"Family, Animation","en, it, th",US,"africa, jealousy, dance, hunger, lion, zoo, hippopotamus, chimp, penguin, volcano, madagascar, airplane, zebra, sequel, shark, imax, duringcreditsstinger",2008
2467,55000000,Other,USA,Other,Action,52075270,The Forbidden Kingdom,PG-13,18.04.2008 00:00,104,6.6,Jackie Chan,92275,John Fusco,2008,0,-0.053176909,-10,FALSE,1729,tt0865556,The Forbidden Kingdom,"An American teenager who is obsessed with Hong Kong cinema and kung-fu classics makes an extraordinary discovery in a Chinatown pawnshop: the legendary stick weapon of the Chinese sage and warrior, the Monkey King. With the lost relic in hand, the teenager unexpectedly finds himself travelling back to ancient China to join a crew of warriors from martial arts lore on a dangerous quest to free the imprisoned Monkey King.",6.997601,The battle for eternity is the fantasy of a lifetime.,The Forbidden Kingdom,"Action, Adventure, Fantasy","en, zh","CN, US","tempel, shaolin, teenager, urination, staff, warrior, monkey king",2008
2468,8000000,DreamWorks,USA,Other,Horror,17432844,The Ruins,R,4.04.2008 00:00,90,5.9,Shawn Ashmore,62603,Scott B. Smith,2008,1,1.1791055,120,FALSE,11152,tt0963794,The Ruins,"A group of friends whose leisurely Mexican holiday takes a turn for the worse when they, along with a fellow tourist embark on a remote archaeological dig in the jungle, where something evil lives among the ruins",7.192452,Terror has evolved.,The Ruins,"Drama, Horror","en, pl, ru","US, DE, AU","maya civilization, carnivorous plant, cancún, ruins",2008
2469,20000000,Fox Searchlight Pictures,USA,Other,Action,26415649,Street Kings,R,11.04.2008 00:00,109,6.8,Keanu Reeves,98463,James Ellroy,2008,1,0.32078245,30,FALSE,1266,tt0421073,Street Kings,"Tom Ludlow is a disillusioned L.A. Police Officer, rarely playing by the rules and haunted by the death of his wife. When evidence implicates him in the execution of a fellow officer, he is forced to go up against the cop culture he's been a part of his entire career, ultimately leading him to question the loyalties of everyone around him.",13.246795,Their city. Their rules. No prisoners.,Street Kings,"Action, Crime, Drama, Thriller","en, tr",US,"police, los angeles",2008
2470,55000000,New Line Cinema,USA,Other,Comedy,33472850,Semi-Pro,R,29.02.2008 00:00,91,5.8,Will Ferrell,70423,Scot Armstrong,2008,0,-0.391402727,-40,FALSE,13260,tt0839980,Semi-Pro,"Jackie Moon is the owner, promoter, coach, and star player of the Flint Michigan Tropics of the American Basketball Association (ABA). In 1976 before the ABA collapses, the National Basketball Association (NBA) plans to merge with the best teams of the ABA at the end of the season. Only the top four teams will make the move and the worst teams will fold. The Tropics are the worst team in the league and if they want to make it to the NBA, Jackie Moon must rally his team and start winning. The only problem is the fact that Jackie Moon is not really the coach and star basketball player he thinks he is. To keep his team from oblivion and leave his mark in the city, Jackie Moon must inspire his team to win fourth place in the playoffs.",6.733237,Putting the funk into the dunk.,Semi-Pro,Comedy,en,US,"sport, basketball, flint michigan, nba, merger, trade, garbage can, canon, ramp, championship, dead parent",2008
